acc_X,acc_Y,acc_Z,digit
-1395,-2103,2177,8
-1269,-2344,2374,8
-1129,-2489,2791,8
-1062,-2556,3222,8
-993,-2376,3393,8
-861,-2031,2993,8
-757,-2015,2919,8
-636,-2083,3394,8
-619,-2538,3317,8
-662,-3305,3119,8
-670,-3758,3061,8
-552,-3858,2976,8
-407,-3878,3017,8
-309,-3970,3102,8
-332,-4042,3129,8
-332,-3655,3018,8
-266,-3033,2713,8
-244,-2793,2280,8
-218,-3102,2032,8
-115,-3529,2250,8
182,-3465,3123,8
569,-2908,4067,8
894,-2380,4690,8
1098,-2096,5052,8
1101,-2258,5060,8
1032,-2496,4771,8
955,-2459,3960,8
868,-2343,3508,8
933,-1867,3158,8
1062,-1453,3005,8
1203,-1014,3193,8
1478,77,3944,8
1970,1798,4871,8
2173,2588,5413,8
1874,1782,5366,8
1402,365,4824,8
1150,-450,4220,8
1117,-502,3776,8
1142,-312,3471,8
1143,0,3182,8
1191,604,3096,8
1430,2003,3590,8
1879,3777,4102,8
2134,4603,4474,8
2085,4207,4647,8
1846,3071,4534,8
1602,1977,4226,8
1539,1563,4088,8
1580,1596,3972,8
1654,1677,3933,8
1768,1868,4048,8
1866,1933,4179,8
1861,1828,4226,8
1881,1984,4147,8
1898,2254,3927,8
1823,2207,3604,8
1718,1884,3250,8
1617,1490,2902,8
1652,1452,2704,8
1818,1592,2756,8
2000,1600,3095,8
2295,1524,3660,8
2558,1257,4380,8
2756,1053,5179,8
2868,1095,5637,8
2840,938,5582,8
2717,890,5080,8
2576,989,4433,8
2276,720,3453,8
2220,470,3192,8
2299,369,3251,8
2524,139,3774,8
2719,-176,4543,8
2879,-171,5138,8
3058,1,5376,8
3087,-201,5333,8
2992,-501,5048,8
2865,-674,4713,8
2777,-767,4520,8
2684,-723,4273,8
2687,-666,4246,8
2683,-725,4419,8
2664,-708,4544,8
2688,-509,4606,8
2748,-171,4792,8
2825,84,4896,8
2792,-210,4999,8
2748,-334,5005,8
2619,-408,4776,8
2472,-342,4357,8
2313,-349,3908,8
2158,-545,3779,8
2092,-303,3924,8
2093,319,3886,8
2042,527,3690,8
1924,142,3542,8
1834,-344,3629,8
1834,-344,3629,8
1869,-436,3931,8
1939,-367,4143,8
1961,-324,4201,8
1983,-193,4297,8
2015,156,4476,8
1921,866,4160,8
1474,990,2891,8
1397,778,2898,8
1377,381,3285,8
1347,-10,3767,8
1346,-133,3915,8
1307,-200,3875,8
1287,-200,3959,8
1279,-14,4090,8
1181,360,3934,8
1035,876,3529,8
879,1398,3093,8
718,1527,2832,8
554,1400,2818,8
444,1289,2900,8
395,1180,3039,8
411,1068,3300,8
424,857,3520,8
408,492,3604,8
341,166,3721,8
282,322,3723,8
253,848,3493,8
127,1400,3331,8
-33,1780,2957,8
-193,1889,2599,8
-282,1749,2533,8
-300,1354,2852,8
-261,959,3304,8
-194,711,3619,8
-148,609,3858,8
-176,541,3941,8
-231,621,3858,8
-336,987,3614,8
-439,1032,3468,8
-524,1035,3347,8
-569,1167,3296,8
-575,1280,3205,8
-570,1184,3237,8
-513,990,3520,8
440,-203,3920,8
516,-291,4099,8
576,-445,4284,8
583,-550,4323,8
583,-550,4323,8
647,-418,4093,8
775,-235,4609,8
940,47,4971,8
1015,-36,5060,8
1012,-329,5006,8
1057,-416,4950,8
1148,-328,4961,8
1239,-227,5073,8
1317,-223,5210,8
1349,-277,5138,8
1356,-276,4972,8
1407,-161,4870,8
1467,-82,4902,8
1504,-69,5019,8
1544,55,5137,8
1617,382,5227,8
1672,666,5260,8
1709,838,5266,8
1717,877,5300,8
1679,848,5290,8
1553,978,5066,8
1387,1179,4551,8
1207,1289,4035,8
1067,1369,3809,8
989,1558,3751,8
963,1709,3758,8
919,1692,3874,8
900,1707,3955,8
886,1828,4072,8
882,2078,4264,8
941,2670,4515,8
998,3315,4592,8
929,3674,4406,8
708,3886,3911,8
430,3963,3218,8
154,3693,2607,8
-62,3143,2282,8
-289,2465,2163,8
-447,1908,2117,8
-504,1682,2247,8
-478,1780,2589,8
-480,2012,2803,8
-558,2142,2717,8
-695,2350,2405,8
-779,2588,2158,8
-844,2795,2136,8
-834,2962,2240,8
-833,2846,2328,8
-900,2393,2250,8
-1032,1838,2171,8
-1061,1814,2193,8
-898,2195,2421,8
-718,2185,2804,8
-669,1659,3072,8
-764,979,2792,8
-923,133,2484,8
-1100,-727,2331,8
-1230,-1227,2335,8
-1231,-1097,2455,8
-1055,-572,2485,8
-942,-591,2333,8
-1048,-1512,2137,8
-1102,-2335,2099,8
-1043,-2846,2124,8
-1017,-3343,2196,8
-1076,-3898,2189,8
-1155,-4222,2732,8
-1015,-3392,3145,8
-871,-2374,3052,8
-909,-2110,2734,8
-873,-2139,2595,8
-798,-2437,2576,8
-773,-3281,2457,8
-777,-4269,2556,8
-730,-4733,2833,8
-651,-4775,2972,8
-646,-4728,2827,8
-697,-4597,2528,8
-646,-4018,2398,8
-425,-2876,2679,8
-204,-2140,2886,8
-152,-2452,2961,8
-126,-2981,3198,8
26,-3033,3372,8
177,-3002,3397,8
201,-3218,3384,8
202,-3475,3280,8
254,-3487,3189,8
363,-3265,3172,8
442,-2993,3089,8
542,-2676,3078,8
676,-2261,3322,8
990,-1225,3906,8
1397,132,4644,8
1554,611,5215,8
1413,163,5326,8
1211,-460,4982,8
1075,-829,4443,8
972,-1187,3828,8
850,-1591,3296,8
846,-1582,3040,8
1029,-695,3034,8
1467,966,3674,8
1940,2792,4692,8
2144,3435,5336,8
1950,2632,5464,8
1629,1405,5170,8
1465,829,4536,8
1422,721,3878,8
1313,425,3310,8
1170,30,3103,8
1187,329,3195,8
1463,1723,3426,8
1789,3317,3597,8
1934,3806,3769,8
2003,3665,4113,8
1939,2963,4451,8
1864,2386,4696,8
1779,2181,4542,8
1758,2386,4195,8
1811,2688,3972,8
1810,2835,3825,8
1810,3142,3714,8
1831,3332,3531,8
1770,3111,3110,8
1759,2586,2715,8
1884,1977,2905,8
2211,1626,3642,8
2525,1251,4527,8
2666,780,5222,8
2662,609,5342,8
2544,576,5007,8
2414,861,4331,8
2344,1167,3647,8
2317,1252,3456,8
2357,1161,3526,8
2444,718,3654,8
2492,215,3941,8
2536,-95,4364,8
2581,-187,4663,8
2579,-101,4709,8
2516,-10,4511,8
2474,21,4338,8
2438,62,4263,8
2561,-158,4529,8
2529,-786,4689,8
2474,-1159,4724,8
2522,-1144,4616,8
2576,-1147,4639,8
2572,-1225,4835,8
2557,-962,4923,8
2496,-485,4729,8
2337,-167,4282,8
2197,115,3756,8
2169,403,3499,8
2193,307,3625,8
2199,-223,3977,8
2225,-714,4310,8
2283,-968,4476,8
2296,-1087,4534,8
2305,-870,4643,8
2318,-430,4693,8
2212,-75,4260,8
2110,437,4100,8
1983,1106,3866,8
1794,1160,3175,8
1623,726,2898,8
1617,461,3306,8
1636,245,3757,8
1622,41,3865,8
1651,-8,3919,8
1689,20,4168,8
1703,42,4398,8
1648,137,4224,8
1501,584,4146,8
1330,1059,3622,8
1136,1196,2798,8
1045,1229,2539,8
1050,1064,2974,8
1066,717,3597,8
1082,558,3902,8
1093,673,3900,8
1095,774,3853,8
1046,680,3879,8
942,591,3860,8
820,790,3519,8
720,1114,3117,8
680,1293,3040,8
648,1174,3240,8
625,877,3528,8
625,815,3744,8
633,967,3755,8
615,975,3527,8
617,891,3792,8
618,947,4023,8
733,-1008,4839,9
867,-1530,5337,9
1057,-1909,5895,9
1176,-2104,6437,9
1246,-2042,6702,9
1241,-1563,6522,9
1165,-783,5926,9
1120,-203,5384,9
1045,-22,5048,9
1064,-295,4942,9
1041,-832,4968,9
1005,-1421,5151,9
1074,-1840,5258,9
1122,-2136,5378,9
1248,-2338,5703,9
1356,-2305,5908,9
1249,-1930,5583,9
1073,-1542,4881,9
869,-1335,4197,9
688,-1331,3881,9
605,-1542,3759,9
518,-1911,3793,9
424,-2274,4007,9
341,-2391,4161,9
192,-1852,3715,9
-8,-1090,2864,9
-189,-444,2285,9
-189,-444,2285,9
-363,-56,1922,9
-692,-119,1915,9
-776,-395,2120,9
-900,-675,2241,9
-1025,-807,2134,9
-1114,-786,1877,9
-1191,-637,1624,9
-1228,-402,1444,9
-1201,-266,1456,9
-1169,-167,1624,9
-1109,-48,1810,9
-1043,122,1888,9
-1016,484,1771,9
-946,942,1747,9
-844,1399,1815,9
-675,1703,1984,9
-549,1857,2187,9
-377,2038,2686,9
-192,2411,3037,9
-78,2795,3119,9
-9,3104,3185,9
128,3195,3349,9
178,2951,3633,9
145,2277,3800,9
47,1560,3456,9
-195,914,2269,9
-119,1043,2359,9
135,1680,2763,9
378,2665,3339,9
638,3401,4042,9
810,3735,4417,9
854,3806,4397,9
902,3658,4339,9
1073,3506,4531,9
1268,3428,4743,9
1391,3263,4955,9
1542,2948,5178,9
1660,2611,5340,9
1776,2339,5663,9
1963,2410,6021,9
2144,2611,6479,9
2297,2769,6767,9
2447,2815,6835,9
2622,2710,7087,9
2844,2429,7433,9
2934,2049,7594,9
2947,1576,7476,9
2962,1088,7205,9
2938,776,7090,9
3025,664,7004,9
3110,581,6786,9
3101,432,6525,9
3091,289,6407,9
3044,76,6293,9
2929,-280,5983,9
2709,-841,5676,9
2503,-1394,5405,9
2276,-1669,5397,9
2070,-1632,5395,9
1878,-1457,5268,9
1649,-1127,5000,9
1486,-772,4821,9
1417,-561,4724,9
1304,-362,4419,9
1168,-196,4042,9
1066,-683,4086,9
1064,-1027,4266,9
860,-980,4238,9
630,-812,3812,9
452,-791,3316,9
282,-691,3000,9
-20,-346,2663,9
-322,-207,2264,9
-404,-78,1935,9
-489,265,1679,9
-802,505,1144,9
-992,560,642,9
-1025,424,425,9
-1027,254,554,9
-1079,131,604,9
-1162,-19,415,9
-1200,-129,198,9
-1176,-56,-25,9
-1176,132,-337,9
-1105,80,-298,9
-848,-105,176,9
-570,-322,934,9
-203,-607,1732,9
64,-559,2173,9
254,-337,2371,9
405,-473,2595,9
541,-925,2926,9
712,-1184,3222,9
711,-957,3410,9
665,-438,3172,9
936,-286,3249,9
906,-454,3728,9
948,-344,3672,9
1126,-360,3557,9
1327,-585,3446,9
1543,-807,3475,9
1842,-674,3600,9
2378,-597,4370,9
2649,-855,5631,9
2832,-907,6235,9
2745,-820,6322,9
2713,-264,6059,9
3011,654,6088,9
3347,1188,6688,9
3504,1196,7359,9
3540,780,7695,9
3414,27,7606,9
3329,-750,7309,9
3345,-1172,6816,9
3432,-925,6168,9
3510,143,5632,9
3474,1506,5255,9
3458,2394,5185,9
3202,2747,5551,9
3139,2308,5746,9
3074,1794,5962,9
3063,1224,5978,9
3001,715,5813,9
3106,565,5409,9
2981,1461,4660,9
2463,2727,3860,9
2188,3378,2945,9
1873,3235,2427,9
1685,2436,2441,9
1609,1445,2886,9
1650,763,3560,9
1747,581,3996,9
1816,693,4046,9
1842,910,3893,9
1741,1278,3578,9
1547,1623,3172,9
1371,1790,2654,9
1215,1765,2315,9
1123,1629,2247,9
1108,1399,2339,9
1159,1043,2670,9
1256,715,3110,9
1386,485,3561,9
1507,250,3938,9
1613,43,4122,9
1609,110,4092,9
1482,366,3869,9
1451,416,3727,9
1444,452,3622,9
1420,500,3515,9
1431,466,3590,9
1489,417,3839,9
1548,401,4077,9
1567,371,4191,9
1587,295,4230,9
1609,257,4279,9
1658,258,4416,9
1695,293,4588,9
1712,376,4649,9
1714,484,4589,9
1670,565,4476,9
1658,645,4442,9
1659,755,4486,9
1614,809,4387,9
1578,730,4280,9
1526,596,4333,9
1495,403,4351,9
1478,134,4264,9
1421,-94,4177,9
1352,-301,4081,9
1386,-277,4015,9
1409,-138,4010,9
922,910,5053,9
1010,965,5356,9
1074,937,5622,9
1175,771,5861,9
1318,465,6212,9
1504,80,6547,9
1654,-344,6848,9
1810,-685,6927,9
1980,-939,6970,9
2124,-983,6888,9
2150,-810,6645,9
2093,-470,6330,9
2000,-151,5929,9
1953,-169,5564,9
1809,-643,5315,9
1599,-1298,5154,9
1438,-1925,5048,9
1339,-2410,4938,9
1118,-2592,4688,9
917,-2486,4254,9
742,-2091,3690,9
572,-1508,3124,9
439,-1016,2734,9
385,-606,2536,9
274,-292,2503,9
269,-395,2576,9
263,-922,2677,9
201,-1652,2794,9
121,-2264,2837,9
73,-2562,2670,9
-16,-2496,2341,9
-124,-2125,1955,9
-251,-1429,1532,9
-393,-561,993,9
-498,130,341,9
-582,375,-48,9
-725,294,-250,9
-768,336,-344,9
-619,865,-216,9
-311,1670,274,9
48,2492,926,9
311,2998,1674,9
571,3107,2350,9
719,3025,2762,9
759,3117,2941,9
767,3518,3110,9
865,4094,3082,9
893,4580,3073,9
1029,4349,3416,9
1154,3599,3789,9
1282,2874,4177,9
1472,2653,4709,9
1614,3240,5229,9
1715,4086,5395,9
1806,4653,5287,9
1873,5047,5170,9
2068,5059,5290,9
2257,4948,5557,9
2496,4661,5959,9
2633,3940,6284,9
2635,2997,6444,9
2554,2164,6204,9
2399,1533,5827,9
2394,963,5762,9
2522,574,5822,9
2607,400,6027,9
2708,342,6282,9
2828,280,6534,9
2900,54,6756,9
3063,-174,7028,9
3215,-56,7209,9
3149,212,6906,9
2882,313,6169,9
2494,191,5368,9
2188,-61,4763,9
1900,-164,4075,9
1748,-360,3774,9
1607,-772,3963,9
1453,-1251,4309,9
1469,-1506,4649,9
1362,-1261,4782,9
1299,-682,4474,9
1249,-45,3787,9
980,572,3036,9
575,965,1973,9
371,615,1287,9
207,-55,1405,9
78,-483,2068,9
11,-348,2472,9
-79,31,2246,9
-206,171,1829,9
-286,64,1707,9
-333,-54,1835,9
-333,-176,2168,9
-331,-182,2436,9
-321,41,2394,9
-280,473,2446,9
-282,739,2437,9
-344,783,2344,9
-344,737,2232,9
-209,551,2198,9
38,221,2396,9
316,-211,2929,9
488,-343,3461,9
586,-145,3536,9
573,214,3126,9
649,305,2778,9
841,78,2789,9
980,107,3044,9
1176,763,3642,9
1244,1774,3890,9
1232,2362,3666,9
1291,2013,3738,9
1343,1291,3909,9
1280,862,3762,9
1290,437,3487,9
1312,-31,3333,9
1465,-393,3478,9
1789,-432,3886,9
2036,-18,4238,9
2248,1410,4384,9
2310,1882,4481,9
2425,1902,4777,9
2438,1492,4918,9
2458,914,4868,9
2648,343,4860,9
2661,96,4686,9
2823,50,4784,9
3095,69,5162,9
3234,328,5346,9
3207,649,5291,9
3163,851,5139,9
3151,1096,5159,9
3231,1341,5126,9
3374,1153,5088,9
3445,540,5336,9
3523,63,5650,9
3648,1,5849,9
3731,144,5663,9
3627,444,5174,9
3554,958,4541,9
3437,1495,3628,9
3263,1596,2920,9
3264,1392,2934,9
3427,1286,3687,9
3654,1410,4568,9
3823,1586,5088,9
3809,1669,5165,9
3850,1602,5230,9
3276,2664,4150,9
2773,3057,2943,9
2318,2884,2021,9
2025,2587,1459,9
1880,2078,1334,9
1850,1568,1603,9
1969,1315,2285,9
2128,1322,3116,9
2210,1520,3588,9
2207,1723,3551,9
2142,1806,3169,9
1731,2002,2359,9
1671,1834,2132,9
1625,1491,2273,9
1550,1230,2507,9
1538,1086,2765,9
1568,926,3050,9
1609,820,3284,9
1644,805,3498,9
1653,769,3663,9
1595,754,3664,9
1539,758,3532,9
1523,782,3452,9
1546,830,3467,9
1615,871,3545,9
1707,868,3694,9
1718,894,3783,9
1679,853,3840,9
1673,738,3978,9
1664,649,4062,9
1665,554,4025,9
1747,449,4078,9
1813,449,4165,9
1845,474,4227,9
1869,482,4243,9
1865,494,4205,9
1825,528,4153,9
1779,565,4078,9
1717,598,3967,9
1667,611,3877,9
1639,613,3836,9
1622,622,3854,9
1600,649,3881,9
1604,636,3859,9
1623,576,3840,9
1635,515,3827,9
1650,403,3855,9
1657,268,3900,9
1713,222,4050,9
1800,245,4225,9
1848,358,4257,9
669,273,5015,9
645,-61,5011,9
612,-272,4955,9
571,-344,4749,9
529,-465,4577,9
498,-593,4459,9
442,-688,4382,9
381,-799,4302,9
342,-874,4301,9
345,-895,4296,9
313,-920,4177,9
194,-909,3998,9
171,-733,3572,9
213,-724,3676,9
222,-767,3819,9
245,-909,3886,9
283,-994,3972,9
268,-865,3900,9
182,-671,3580,9
101,-606,3256,9
53,-691,3215,9
28,-804,3343,9
-16,-900,3423,9
-75,-985,3443,9
-126,-1034,3411,9
-207,-1011,3226,9
-320,-909,2911,9
-421,-710,2577,9
-575,-259,2254,9
-601,104,2204,9
-602,357,2231,9
-608,379,2235,9
-656,250,2168,9
-671,189,2117,9
-606,386,2211,9
-531,705,2377,9
-487,1033,2427,9
-487,1033,2427,9
-454,1364,2411,9
-470,1608,2427,9
-470,1790,2409,9
-474,1956,2401,9
-467,1984,2427,9
-449,1748,2497,9
-449,1748,2497,9
-462,1379,2546,9
-448,1060,2531,9
-291,1296,2819,9
-193,1721,2984,9
-140,2028,3004,9
-125,2360,2963,9
-113,2766,2954,9
-65,3170,3064,9
91,3432,3338,9
216,3462,3569,9
249,3132,3818,9
146,2433,3723,9
104,1646,3416,9
137,1346,3143,9
519,2009,3166,9
688,2189,3531,9
798,2233,3949,9
827,2475,3997,9
827,2475,3997,9
887,2931,4122,9
1154,3602,4367,9
1278,3420,4590,9
1399,3051,4852,9
1599,2728,5111,9
1685,2719,5288,9
1691,2894,5292,9
1735,3023,5251,9
1766,3149,5166,9
1795,3130,5112,9
1832,2883,4977,9
1969,2481,4982,9
2084,2114,5293,9
2169,2013,5638,9
2187,2146,5703,9
2132,2178,5364,9
2082,1905,5025,9
2066,1604,5109,9
2049,1438,5351,9
2037,1316,5388,9
1958,1107,5207,9
1866,915,4908,9
1720,827,4458,9
1603,686,4141,9
1603,489,4191,9
1687,337,4627,9
1748,190,4988,9
1677,-5,4871,9
1527,-66,4488,9
1336,223,4007,9
1179,430,3594,9
1050,225,3456,9
988,-166,3537,9
952,-352,3352,9
853,-373,3001,9
717,-436,2607,9
588,-507,2157,9
340,-493,1756,9
219,-572,1612,9
161,-766,1766,9
153,-846,2058,9
180,-670,2260,9
139,-237,2219,9
60,263,1886,9
-159,559,1701,9
-334,620,1367,9
-430,456,1091,9
-470,326,1044,9
-395,382,1186,9
-278,518,1344,9
-161,605,1589,9
229,684,2386,9
325,582,2795,9
439,623,3286,9
550,811,3521,9
509,1055,3227,9
432,1263,2671,9
421,1252,2417,9
518,1110,2615,9
691,891,3122,9
832,517,3676,9
928,268,3815,9
942,184,3832,9
955,266,3845,9
1063,412,3820,9
1218,550,3858,9
1259,740,3905,9
1303,922,3954,9
1356,893,4034,9
1333,739,4108,9
1383,503,4197,9
1463,333,4336,9
1517,426,4463,9
1610,777,4392,9
1801,897,4302,9
1939,815,4391,9
2102,626,4702,9
2240,343,5025,9
2377,18,5319,9
2473,-167,5504,9
2494,-123,5500,9
2472,178,5257,9
2375,515,4794,9
2260,331,4543,9
2295,315,4678,9
2331,316,4698,9
2397,293,4636,9
2483,182,4638,9
2512,11,4725,9
2582,18,4867,9
2683,315,4878,9
2781,806,4761,9
2847,1407,4509,9
2746,1963,4182,9
2699,2137,4102,9
2654,2042,4190,9
2534,1835,4353,9
2377,1585,4298,9
2282,1332,4093,9
2250,1149,3960,9
2232,1119,3900,9
2275,1161,3925,9
2235,1425,3834,9
2198,1824,3767,9
2148,2244,3733,9
1839,2732,3252,9
1602,2795,2743,9
1475,2499,2490,9
1434,2023,2522,9
1467,1597,2760,9
1548,1295,3048,9
1616,1029,3217,9
1634,909,3232,9
1674,1252,3141,9
1613,1429,3135,9
1503,1504,2970,9
1382,1368,2780,9
1304,1127,2706,9
1231,942,2725,9
1218,812,2871,9
1209,693,3089,9
1180,585,3239,9
1129,524,3234,9
1088,552,3115,9
1088,642,3011,9
1119,685,2985,9
1193,696,3073,9
1288,734,3280,9
1358,756,3500,9
1377,716,3633,9
1392,688,3657,9
1382,617,3766,9
1377,609,3830,9
1381,633,3889,9
1373,643,3906,9
1344,609,3826,9
898,613,5452,9
924,392,5344,9
942,121,5209,9
930,-126,5104,9
922,-342,5001,9
884,-614,4898,9
855,-885,4870,9
845,-1076,4787,9
817,-1244,4637,9
802,-1347,4528,9
738,-1376,4452,9
654,-1328,4253,9
530,-1215,4001,9
420,-1086,3751,9
334,-1015,3559,9
265,-1035,3458,9
221,-1088,3404,9
152,-1118,3292,9
74,-1114,3230,9
65,-1095,3272,9
-38,-1147,3075,9
-128,-1189,2900,9
-221,-1123,2698,9
-276,-977,2524,9
-337,-878,2446,9
-406,-857,2426,9
-471,-848,2374,9
-471,-848,2374,9
-530,-811,2225,9
-575,-700,2044,9
-694,-14,1796,9
-664,723,1845,9
-604,1477,1957,9
-643,2025,1944,9
-716,2130,1907,9
-774,1792,1933,9
-801,1309,2026,9
-795,922,2108,9
-723,954,2229,9
-600,1310,2388,9
-535,1628,2403,9
-535,1628,2403,9
-521,1645,2378,9
-521,1422,2390,9
-502,1243,2383,9
-468,1456,2353,9
-443,2142,2304,9
-273,3004,2614,9
-79,3650,3059,9
0,3751,3411,9
-5,3314,3761,9
20,2720,3734,9
98,2290,3683,9
103,2269,3555,9
128,2400,3515,9
201,2514,3581,9
277,2510,3625,9
455,2455,3831,9
714,2773,4269,9
887,3259,4615,9
1014,3468,4785,9
1191,3427,5076,9
1423,3457,5620,9
1653,3461,6094,9
1753,3096,6163,9
1719,2561,5802,9
1691,2048,5479,9
1722,1792,5504,9
1722,1792,5504,9
1827,1983,5745,9
1982,2203,5880,9
2139,2015,5957,9
2209,2090,6111,9
2162,2039,5915,9
2049,1489,5539,9
2049,1489,5539,9
1874,774,5224,9
1624,322,4951,9
1384,190,4691,9
1232,209,4283,9
1097,218,3812,9
970,131,3487,9
959,17,3256,9
1086,-94,3433,9
1288,-170,3964,9
1426,-288,4492,9
1459,-352,4898,9
1451,-183,5033,9
1272,81,4532,9
826,536,3472,9
337,822,2384,9
-53,663,1842,9
-257,392,1638,9
-297,293,1597,9
-188,230,1895,9
-78,-1,2381,9
-22,-268,2742,9
-30,-384,2788,9
-141,-238,2500,9
-233,32,2217,9
-277,335,2077,9
-317,635,1997,9
-385,872,1897,9
-389,882,1751,9
-401,713,1719,9
-365,423,1881,9
-229,181,2188,9
-124,145,2531,9
-32,226,2748,9
38,300,2793,9
71,437,2897,9
73,670,2980,9
80,975,2916,9
126,1076,2760,9
194,978,2743,9
291,1002,2700,9
473,1027,2795,9
694,877,3231,9
914,535,3774,9
953,150,3953,9
887,52,3777,9
794,403,3451,9
759,788,3128,9
856,1221,3055,9
1034,1515,3286,9
1199,1415,3756,9
1346,1064,4234,9
1409,449,4554,9
1300,391,4252,9
1334,605,3935,9
1501,995,3852,9
1732,1208,4202,9
1864,954,4600,9
1960,581,4940,9
1998,462,4998,9
2019,384,4904,9
2024,196,4836,9
2036,166,4730,9
2101,431,4585,9
2211,733,4592,9
2289,985,4844,9
2337,1249,5020,9
2373,1332,4876,9
2386,1260,4787,9
2477,1064,4754,9
2452,945,4797,9
2384,1024,4549,9
2377,1162,4310,9
2401,1322,4235,9
2419,1488,4284,9
2408,1537,4377,9
2382,1537,4368,9
2384,1770,4309,9
2330,2044,4149,9
2228,2147,3922,9
2027,2213,3467,9
1899,2149,3289,9
1865,2005,3461,9
1832,2009,3648,9
1810,2081,3609,9
1786,2090,3605,9
1764,2053,3568,9
1741,1934,3495,9
1721,1724,3521,9
1744,1739,3538,9
1740,1826,3458,9
1584,1752,3119,9
1517,1967,2845,9
1472,2032,2669,9
1410,1882,2674,9
1414,1537,2878,9
1444,1188,3158,9
1466,1043,3255,9
1444,1125,3185,9
1439,1211,3174,9
1439,1211,3174,9
1435,1276,3295,9
1404,1428,3339,9
1380,1473,3287,9
1348,1344,3294,9
1314,1228,3266,9
1256,1157,3236,9
1196,1118,3187,9
1124,1051,3090,9
1091,1013,3064,9
1084,971,3122,9
1083,898,3218,9
1123,876,3321,9
1156,897,3438,9
1240,1094,3612,9
1276,1116,3601,9
1289,1108,3639,9
1295,1006,3695,9
1298,900,3716,9
1302,921,3721,9
1320,1032,3761,9
1342,1142,3717,9
1337,1130,3665,9
1334,1062,3700,9
1343,1019,3746,9
789,-374,4672,9
744,-487,4559,9
712,-563,4445,9
648,-644,4358,9
573,-706,4165,9
573,-706,4165,9
482,-713,3905,9
441,-752,3746,9
446,-841,3629,9
433,-991,3682,9
443,-1051,3809,9
433,-939,3826,9
359,-754,3716,9
267,-520,3608,9
175,-277,3436,9
47,-239,3207,9
-281,-580,2656,9
-368,-629,2466,9
-430,-573,2385,9
-449,-540,2410,9
-469,-528,2426,9
-485,-338,2432,9
-435,-25,2474,9
-371,155,2560,9
-368,219,2627,9
-398,362,2618,9
-438,605,2460,9
-475,872,2283,9
-499,878,2161,9
-560,539,2054,9
-593,107,2002,9
-569,-171,2109,9
-517,57,2283,9
-406,876,2318,9
-242,1770,2458,9
-158,2291,2713,9
-118,2385,2917,9
-93,2129,2910,9
-69,1687,2789,9
-80,1346,2673,9
-130,1378,2573,9
-131,1825,2569,9
-14,2308,2818,9
109,2616,2991,9
263,2899,3183,9
406,3184,3491,9
546,3276,4035,9
627,3272,4484,9
672,3534,4676,9
786,3838,4610,9
836,3818,4336,9
884,3338,4260,9
954,2576,4468,9
977,1977,4647,9
915,1775,4535,9
886,1823,4267,9
991,1996,4114,9
1189,2166,4314,9
1356,2285,4700,9
1480,2394,5010,9
1576,2430,5088,9
1695,2239,5153,9
1802,2016,5282,9
1867,1922,5327,9
1932,1944,5257,9
1989,1741,5197,9
1963,884,5072,9
1897,727,5100,9
1832,989,5109,9
1803,1361,5044,9
1773,1525,5074,9
1790,1573,5079,9
1834,1473,4974,9
1859,1180,4833,9
1843,945,4630,9
1874,662,4492,9
1853,152,4468,9
1761,-300,4477,9
1756,-623,4441,9
1686,-332,4666,9
1629,100,4790,9
1537,-9,4633,9
1427,-40,4533,9
1400,305,4348,9
1309,376,4173,9
1185,291,3899,9
1026,281,3372,9
823,296,2843,9
683,236,2610,9
655,181,2759,9
698,116,3248,9
751,18,3575,9
723,7,3665,9
698,39,3740,9
633,267,3609,9
366,758,2958,9
133,1127,2127,9
1,1097,1621,9
-85,830,1667,9
-76,460,2043,9
-50,166,2298,9
-48,60,2306,9
-122,-53,2294,9
-139,85,2261,9
-170,248,2147,9
-209,358,2119,9
-186,453,2210,9
-136,622,2217,9
-89,781,2154,9
-62,801,2132,9
10,657,2259,9
166,430,2553,9
303,338,2885,9
362,470,3095,9
412,679,3194,9
464,873,3204,9
549,941,3126,9
580,882,2969,9
560,803,2975,9
646,441,3046,9
641,397,2966,9
